time,price,dex,dexRaw
00:00:00,7483.23,6.6978993,6.6978995e+09
00:00:05,7483.23,7.717392,7.717392e+09
00:00:30,7483.23,6.6886735,6.6886733e+09
00:00:35,7483.23,7.717392,7.717392e+09
00:01:00,7483.23,6.6886735,6.6886733e+09
00:01:05,7483.23,7.7274284,7.7274286e+09
00:01:30,7483.23,6.732873,6.7328727e+09
00:01:35,7483.23,7.7274284,7.7274286e+09
00:02:00,7483.23,6.732873,6.7328727e+09
00:02:05,7483.23,7.751566,7.751566e+09
00:02:30,7483.23,6.6878295,6.6878295e+09
00:02:35,7483.23,7.751566,7.751566e+09
00:03:00,7483.23,6.6878295,6.6878295e+09
00:03:05,7483.23,7.721506,7.7215063e+09
00:03:30,7483.23,6.684798,6.6847974e+09
00:03:35,7483.23,7.721506,7.7215063e+09
00:04:00,7483.23,6.684798,6.6847974e+09
00:04:05,7483.23,7.734723,7.734723e+09
00:04:30,7483.23,6.728509,6.728509e+09
00:04:35,7483.23,7.734723,7.734723e+09
00:05:00,7483.23,6.728509,6.728509e+09
00:05:05,7483.23,7.7489653,7.748965e+09
00:05:30,7483.23,6.7225637,6.722564e+09
00:05:35,7483.23,7.7489653,7.748965e+09
00:06:00,7483.23,6.7225637,6.722564e+09
00:06:05,7483.23,7.759417,7.759417e+09
00:06:30,7483.23,6.7237763,6.7237765e+09
00:06:35,7483.23,7.759417,7.759417e+09
00:07:00,7483.23,6.7237763,6.7237765e+09
00:07:05,7483.23,7.7426977,7.742698e+09
00:07:30,7483.23,6.722449,6.7224484e+09
00:07:35,7483.23,7.7426977,7.742698e+09
00:08:00,7483.23,6.722449,6.7224484e+09
00:08:05,7483.23,7.7482405,7.7482404e+09
00:08:30,7483.23,6.7388144,6.7388145e+09
00:08:35,7483.23,7.7482405,7.7482404e+09
00:09:00,7483.23,6.7388144,6.7388145e+09
00:09:05,7483.23,7.7602186,7.7602186e+09
00:09:30,7483.23,6.7280693,6.7280696e+09
00:09:35,7483.23,7.7602186,7.7602186e+09
00:10:00,7483.23,6.7280693,6.7280696e+09
00:10:05,7483.23,7.7721133,7.7721134e+09
00:10:30,7483.23,6.759277,6.759277e+09
00:10:35,7483.23,7.7721133,7.7721134e+09
00:11:00,7483.23,6.759277,6.759277e+09
00:11:05,7483.23,7.781671,7.7816714e+09
00:11:30,7483.23,6.822182,6.8221824e+09
00:11:35,7483.23,7.781671,7.7816714e+09
00:12:00,7483.23,6.822182,6.8221824e+09
00:12:05,7483.23,7.8725624,7.872562e+09
00:12:30,7483.23,6.870529,6.870529e+09
00:12:35,7483.23,7.8725624,7.872562e+09
00:13:00,7483.23,6.870529,6.870529e+09
00:13:05,7483.23,7.8539634,7.853964e+09
00:13:30,7483.23,6.8539987,6.8539986e+09
00:13:35,7483.23,7.8539634,7.853964e+09
00:14:00,7483.23,6.8539987,6.8539986e+09
00:14:05,7483.23,7.868105,7.8681047e+09
00:14:30,7483.23,6.871092,6.8710917e+09
00:14:35,7483.23,7.868105,7.8681047e+09
00:15:00,7483.23,6.871092,6.8710917e+09
00:15:05,7483.23,7.904565,7.9045647e+09
00:15:30,7483.23,6.9444795,6.9444797e+09
00:15:35,7483.23,7.904565,7.9045647e+09
00:16:00,7483.23,6.9444795,6.9444797e+09
00:16:05,7483.23,7.963135,7.963135e+09
00:16:30,7483.23,6.9229307,6.9229307e+09
00:16:35,7483.23,7.963135,7.963135e+09
00:17:00,7483.23,6.9229307,6.9229307e+09
00:17:05,7483.23,7.9948955,7.9948954e+09
00:17:30,7483.23,6.934447,6.934447e+09
00:17:35,7483.23,7.9948955,7.9948954e+09
00:18:00,7483.23,6.934447,6.934447e+09
00:18:05,7483.23,7.959025,7.9590246e+09
00:18:30,7483.23,6.9895525,6.989552e+09
00:18:35,7483.23,7.959025,7.9590246e+09
00:19:00,7483.23,6.9895525,6.989552e+09
00:19:05,7483.23,8.003672,8.0036716e+09
00:19:30,7483.23,6.9882464,6.9882465e+09
00:19:35,7483.23,8.003672,8.0036716e+09
00:20:00,7483.23,6.9882464,6.9882465e+09
00:20:05,7483.23,7.993292,7.993292e+09
00:20:30,7483.23,7.0286536,7.0286536e+09
00:20:35,7483.23,7.993292,7.993292e+09
00:21:00,7483.23,7.0286536,7.0286536e+09
00:21:05,7483.23,8.053542,8.0535424e+09
00:21:30,7483.23,7.0425615,7.0425615e+09
00:21:35,7483.23,8.053542,8.0535424e+09
00:22:00,7483.23,7.0425615,7.0425615e+09
00:22:05,7483.23,7.9939113,7.9939113e+09
00:22:30,7483.23,6.988225,6.988225e+09
00:22:35,7483.23,7.9939113,7.9939113e+09
00:23:00,7483.23,6.988225,6.988225e+09
00:23:05,7483.23,8.019226,8.019226e+09
00:23:30,7483.23,7.0088234,7.0088233e+09
00:23:35,7483.23,8.019226,8.019226e+09
00:24:00,7483.23,7.0088234,7.0088233e+09
00:24:05,7483.23,8.018936,8.0189363e+09
00:24:30,7483.23,6.94902,6.94902e+09
00:24:35,7483.23,8.018936,8.0189363e+09
00:25:00,7483.23,6.94902,6.94902e+09
00:25:05,7483.23,7.9522996,7.9522995e+09
00:25:30,7483.23,6.9261045,6.9261046e+09
00:25:35,7483.23,7.9522996,7.9522995e+09
00:26:00,7483.23,6.9261045,6.9261046e+09
00:26:05,7483.23,7.929621,7.9296215e+09
00:26:30,7483.23,6.9108524,6.9108526e+09
00:26:35,7483.23,7.929621,7.9296215e+09
00:27:00,7483.23,6.9108524,6.9108526e+09
00:27:05,7483.23,7.9013915,7.9013914e+09
00:27:30,7483.23,6.9433227,6.9433226e+09
00:27:35,7483.23,7.9013915,7.9013914e+09
00:28:00,7483.23,6.9433227,6.9433226e+09
00:28:05,7483.23,7.938275,7.938275e+09
00:28:30,7483.23,6.898215,6.898215e+09
00:28:35,7483.23,7.938275,7.938275e+09
00:29:00,7483.23,6.898215,6.898215e+09
00:29:05,7483.23,7.8997273,7.8997274e+09
00:29:30,7483.23,6.904268,6.904268e+09
00:29:35,7483.23,7.8997273,7.8997274e+09
00:30:00,7483.23,6.904268,6.904268e+09
00:30:05,7483.23,7.909491,7.909491e+09
00:30:30,7483.23,6.965941,6.9659407e+09
00:30:35,7483.23,7.909491,7.909491e+09
00:31:00,7483.23,6.965941,6.9659407e+09
00:31:05,7483.23,7.982872,7.982872e+09
00:31:30,7483.23,6.9884477,6.9884477e+09
00:31:35,7483.23,7.982872,7.982872e+09
00:32:00,7483.23,6.9884477,6.9884477e+09
00:32:05,7483.23,8.052057,8.052057e+09
00:32:30,7483.23,7.068038,7.0680376e+09
00:32:35,7483.23,8.052057,8.052057e+09
00:33:00,7483.23,7.068038,7.0680376e+09
00:33:05,7483.23,8.054921,8.054921e+09
00:33:30,7483.23,7.0697746,7.0697743e+09
00:33:35,7483.23,8.054921,8.054921e+09
00:34:00,7483.23,7.0697746,7.0697743e+09
00:34:05,7483.23,8.0646925,8.0646927e+09
00:34:30,7483.23,7.126746,7.126746e+09
00:34:35,7483.23,8.0646925,8.0646927e+09
00:35:00,7483.23,7.126746,7.126746e+09
00:35:05,7483.23,8.150016,8.1500155e+09
00:35:30,7483.23,7.132336,7.132336e+09
00:35:35,7483.23,8.150016,8.1500155e+09
00:36:00,7483.23,7.132336,7.132336e+09
00:36:05,7483.23,8.144783,8.144783e+09
00:36:30,7483.23,7.132336,7.132336e+09
00:36:35,7483.23,8.144783,8.144783e+09
00:37:00,7483.23,7.1594715,7.1594716e+09
00:37:05,7483.23,8.177162,8.177163e+09
00:37:30,7483.23,7.1594715,7.1594716e+09
00:37:35,7483.23,8.177162,8.177163e+09
00:38:00,7483.23,7.197079,7.197079e+09
00:38:05,7483.23,8.174931,8.174931e+09
00:38:30,7483.23,7.197079,7.197079e+09
00:38:35,7483.23,8.174931,8.174931e+09
00:39:00,7483.23,7.171743,7.1717427e+09
00:39:05,7483.23,8.254553,8.254553e+09
00:39:30,7483.23,7.171743,7.1717427e+09
00:39:35,7483.23,8.254553,8.254553e+09
00:40:00,7483.23,7.234219,7.234219e+09
00:40:05,7483.23,8.264191,8.2641905e+09
00:40:30,7483.23,7.234219,7.234219e+09
00:40:35,7483.23,8.264191,8.2641905e+09
00:41:00,7483.23,7.334343,7.334343e+09
00:41:05,7483.23,8.230553,8.2305526e+09
00:41:30,7483.23,7.334343,7.334343e+09
00:41:35,7483.23,8.230553,8.2305526e+09
00:42:00,7483.23,7.2354755,7.2354755e+09
00:42:05,7483.23,8.352284,8.3522847e+09
00:42:30,7483.23,7.2354755,7.2354755e+09
00:42:35,7483.23,8.352284,8.3522847e+09
00:43:00,7483.23,7.3626156,7.362616e+09
00:43:05,7483.23,8.340246,8.3402465e+09
00:43:30,7483.23,7.3626156,7.362616e+09
00:43:35,7483.23,8.340246,8.3402465e+09
00:44:00,7483.23,7.2903132,7.290313e+09
00:44:05,7483.23,8.307682,8.307682e+09
00:44:30,7483.23,7.2903132,7.290313e+09
00:44:35,7483.23,8.307682,8.307682e+09
00:45:00,7483.23,7.3570476,7.3570473e+09
00:45:05,7483.23,8.353868,8.3538673e+09
00:45:30,7483.23,7.3570476,7.3570473e+09
00:45:35,7483.23,8.353868,8.3538673e+09
00:46:00,7483.23,7.408813,7.4088125e+09
00:46:05,7483.23,8.383633,8.383633e+09
00:46:30,7483.23,7.408813,7.4088125e+09
00:46:35,7483.23,8.383633,8.383633e+09
00:47:00,7483.23,7.2786584,7.2786586e+09
00:47:05,7483.23,8.215999,8.215999e+09
00:47:30,7483.23,7.2786584,7.2786586e+09
00:47:35,7483.23,8.215999,8.215999e+09
00:48:00,7483.23,7.2636375,7.2636375e+09
00:48:05,7483.23,8.267878,8.2678774e+09
00:48:30,7483.23,7.2636375,7.2636375e+09
00:48:35,7483.23,8.267878,8.2678774e+09
00:49:00,7483.23,7.406501,7.406501e+09
00:49:05,7483.23,8.374996,8.374996e+09
00:49:30,7483.23,7.406501,7.406501e+09
00:49:35,7483.23,8.374996,8.374996e+09
00:50:00,7483.23,7.448996,7.448996e+09
00:50:05,7483.23,8.417111,8.4171116e+09
00:50:30,7483.23,7.448996,7.448996e+09
00:50:35,7483.23,8.417111,8.4171116e+09
00:51:00,7483.23,7.3390756,7.3390756e+09
00:51:05,7483.23,8.328755,8.328755e+09
00:51:30,7483.23,7.3390756,7.3390756e+09
00:51:35,7483.23,8.328755,8.328755e+09
00:52:00,7483.23,7.2531495,7.2531497e+09
00:52:05,7483.23,8.198637,8.1986365e+09
00:52:30,7483.23,7.2531495,7.2531497e+09
00:52:35,7483.23,8.198637,8.1986365e+09
00:53:00,7483.23,7.2095265,7.2095263e+09
00:53:05,7483.23,8.197816,8.197816e+09
00:53:30,7483.23,7.2095265,7.2095263e+09
00:53:35,7483.23,8.197816,8.197816e+09
00:54:00,7483.23,7.229818,7.229818e+09
00:54:05,7483.23,8.191559,8.1915587e+09
00:54:30,7483.23,7.229818,7.229818e+09
00:54:35,7483.23,8.191559,8.1915587e+09
00:55:00,7483.23,7.196429,7.196429e+09
00:55:05,7483.23,8.163639,8.1636393e+09
00:55:30,7483.23,7.196429,7.196429e+09
00:55:35,7483.23,8.163639,8.1636393e+09
00:56:00,7483.23,7.121925,7.121925e+09
00:56:05,7483.23,8.057502,8.057502e+09
00:56:30,7483.23,7.121925,7.121925e+09
00:56:35,7483.23,8.057502,8.057502e+09
00:57:00,7483.23,7.067797,7.067797e+09
00:57:05,7483.23,8.093105,8.0931057e+09
00:57:30,7483.23,7.067797,7.067797e+09
00:57:35,7483.23,8.093105,8.0931057e+09
00:58:00,7483.23,7.054509,7.0545096e+09
00:58:05,7483.23,8.054709,8.054709e+09
00:58:30,7483.23,7.054509,7.0545096e+09
00:58:35,7483.23,8.054709,8.054709e+09
00:59:00,7483.23,7.0331216,7.0331213e+09
00:59:05,7483.23,8.041471,8.041471e+09
00:59:30,7483.23,7.0331216,7.0331213e+09
00:59:35,7483.23,8.041471,8.041471e+09
01:00:00,7483.23,7.036127,7.036127e+09
01:00:05,7483.23,8.063043,8.0630426e+09
01:00:30,7483.23,7.036127,7.036127e+09
01:00:35,7483.23,8.063043,8.0630426e+09
01:01:00,7483.23,7.0963807,7.096381e+09
01:01:05,7483.23,8.103511,8.103511e+09
01:01:30,7483.23,7.0963807,7.096381e+09
01:01:35,7483.23,8.103511,8.103511e+09
01:02:00,7483.23,7.156596,7.156596e+09
01:02:05,7483.23,8.116484,8.116484e+09
01:02:30,7483.23,7.156596,7.156596e+09
01:02:35,7483.23,8.116484,8.116484e+09
01:03:00,7483.23,7.0573564,7.0573563e+09
01:03:05,7483.23,8.07667,8.07667e+09
01:03:30,7483.23,7.0573564,7.0573563e+09
01:03:35,7483.23,8.07667,8.07667e+09
01:04:00,7483.23,7.0637317,7.0637317e+09
01:04:05,7483.23,8.000602,8.0006016e+09
01:04:30,7483.23,7.0637317,7.0637317e+09
01:04:35,7483.23,8.000602,8.0006016e+09
01:05:00,7483.23,6.972654,6.9726536e+09
01:05:05,7483.23,7.9370914,7.937091e+09
01:05:30,7483.23,6.972654,6.9726536e+09
01:05:35,7483.23,7.9370914,7.937091e+09
01:06:00,7483.23,6.9248977,6.924898e+09
01:06:05,7483.23,7.939123,7.939123e+09
01:06:30,7483.23,6.9248977,6.924898e+09
01:06:35,7483.23,7.939123,7.939123e+09
01:07:00,7483.23,6.9119377,6.9119375e+09
01:07:05,7483.23,7.9123907,7.912391e+09
01:07:30,7483.23,6.9119377,6.9119375e+09
01:07:35,7483.23,7.9123907,7.912391e+09
01:08:00,7483.23,6.921861,6.921861e+09
01:08:05,7483.23,7.894257,7.894257e+09
01:08:30,7483.23,6.921861,6.921861e+09
01:08:35,7483.23,7.894257,7.894257e+09
01:09:00,7483.23,6.8496027,6.849603e+09
01:09:05,7483.23,7.892973,7.892973e+09
01:09:30,7483.23,6.8496027,6.849603e+09
01:09:35,7483.23,7.892973,7.892973e+09
01:10:00,7483.23,6.840792,6.840792e+09
01:10:05,7483.23,7.879668,7.879668e+09
01:10:30,7483.23,6.840792,6.840792e+09
01:10:35,7483.23,7.879668,7.879668e+09
01:11:00,7483.23,6.827669,6.8276695e+09
01:11:05,7483.23,7.836097,7.836097e+09
01:11:30,7483.23,6.827669,6.8276695e+09
01:11:35,7483.23,7.836097,7.836097e+09
01:12:00,7483.23,6.8028655,6.8028657e+09
01:12:05,7483.23,7.82288,7.8228797e+09
01:12:30,7483.23,6.8028655,6.8028657e+09
01:12:35,7483.23,7.82288,7.8228797e+09
01:13:00,7483.23,6.813732,6.8137324e+09
01:13:05,7483.23,7.8466196,7.8466196e+09
01:13:30,7483.23,6.813732,6.8137324e+09
01:13:35,7483.23,7.8466196,7.8466196e+09
01:14:00,7483.23,6.8493223,6.849322e+09
01:14:05,7483.23,7.8371453,7.8371456e+09
01:14:30,7483.23,6.8493223,6.849322e+09
01:14:35,7483.23,7.8371453,7.8371456e+09
01:15:00,7483.23,6.8488655,6.848866e+09
01:15:05,7483.23,7.845318,7.8453176e+09
01:15:30,7483.23,6.8488655,6.848866e+09
01:15:35,7483.23,7.845318,7.8453176e+09
01:16:00,7483.23,6.8303866,6.830386e+09
01:16:05,7483.23,7.81172,7.8117197e+09
01:16:30,7483.23,6.8303866,6.830386e+09
01:16:35,7483.23,7.81172,7.8117197e+09
01:17:00,7483.23,6.8187876,6.8187873e+09
01:17:05,7483.23,7.860715,7.860715e+09
01:17:30,7483.23,6.8187876,6.8187873e+09
01:17:35,7483.23,7.860715,7.860715e+09
01:18:00,7483.23,6.8494935,6.8494935e+09
01:18:05,7483.23,7.878031,7.878031e+09
01:18:30,7483.23,6.8494935,6.8494935e+09
01:18:35,7483.23,7.878031,7.878031e+09
01:19:00,7483.23,6.830356,6.8303565e+09
01:19:05,7483.23,7.852277,7.8522767e+09
01:19:30,7483.23,6.830356,6.8303565e+09
01:19:35,7483.23,7.852277,7.8522767e+09
01:20:00,7483.23,6.839892,6.8398915e+09
01:20:05,7483.23,7.8485765,7.8485765e+09
01:20:30,7483.23,6.839892,6.8398915e+09
01:20:35,7483.23,7.8485765,7.8485765e+09
01:21:00,7483.23,6.792219,6.792219e+09
01:21:05,7483.23,7.781657,7.7816576e+09
01:21:30,7483.23,6.792219,6.792219e+09
01:21:35,7483.23,7.781657,7.7816576e+09
01:22:00,7483.23,6.76797,6.7679703e+09
01:22:05,7483.23,7.815512,7.815512e+09
01:22:30,7483.23,6.76797,6.7679703e+09
01:22:35,7483.23,7.815512,7.815512e+09
01:23:00,7483.23,6.770789,6.7707894e+09
01:23:05,7483.23,7.7966266,7.7966264e+09
01:23:30,7483.23,6.770789,6.7707894e+09
01:23:35,7483.23,7.7966266,7.7966264e+09
01:24:00,7483.23,6.8065867,6.8065864e+09
01:24:05,7483.23,7.8595686,7.859568e+09
01:24:30,7483.23,6.8065867,6.8065864e+09
01:24:35,7483.23,7.8595686,7.859568e+09
01:25:00,7483.23,6.8248177,6.8248177e+09
01:25:05,7483.23,7.8155,7.8155e+09
01:25:30,7483.23,6.8248177,6.8248177e+09
01:25:35,7483.23,7.8155,7.8155e+09
01:26:00,7483.23,6.843933,6.8439327e+09
01:26:05,7483.23,7.8399363,7.839936e+09
01:26:30,7483.23,6.843933,6.8439327e+09
01:26:35,7483.23,7.8399363,7.839936e+09
01:27:00,7483.23,6.814963,6.8149627e+09
01:27:05,7483.23,7.857551,7.857551e+09
01:27:30,7483.23,6.814963,6.8149627e+09
01:27:35,7483.23,7.857551,7.857551e+09
01:28:00,7483.23,6.8144917,6.8144916e+09
01:28:05,7483.23,7.8124456,7.8124457e+09
01:28:30,7483.23,6.8144917,6.8144916e+09
01:28:35,7483.23,7.8124456,7.8124457e+09
01:29:00,7483.23,6.7937827,6.793783e+09
01:29:05,7483.23,7.8273273,7.827327e+09
01:29:30,7483.23,6.7937827,6.793783e+09
01:29:35,7483.23,7.8273273,7.827327e+09
01:30:00,7483.23,6.8439026,6.8439025e+09
01:30:05,7483.23,7.897153,7.897153e+09
01:30:30,7483.23,6.8439026,6.8439025e+09
01:30:35,7483.23,7.897153,7.897153e+09
01:31:00,7483.23,6.944265,6.9442647e+09
01:31:05,7483.23,7.9010744,7.9010744e+09
01:31:30,7483.23,6.944265,6.9442647e+09
01:31:35,7483.23,7.9010744,7.9010744e+09
01:32:00,7483.23,6.9508805,6.9508803e+09
01:32:05,7483.23,7.962948,7.962948e+09
01:32:30,7483.23,6.9508805,6.9508803e+09
01:32:35,7483.23,7.962948,7.962948e+09
01:33:00,7483.23,6.964737,6.964737e+09
01:33:05,7483.23,8.021745,8.021745e+09
01:33:30,7483.23,6.964737,6.964737e+09
01:33:35,7483.23,8.021745,8.021745e+09
01:34:00,7483.23,6.9907107,6.990711e+09
01:34:05,7483.23,7.990769,7.990769e+09
01:34:30,7483.23,6.9907107,6.990711e+09
01:34:35,7483.23,7.990769,7.990769e+09
01:35:00,7483.23,6.985984,6.9859835e+09
01:35:05,7483.23,8.000277,8.0002765e+09
01:35:30,7483.23,6.985984,6.9859835e+09
01:35:35,7483.23,8.000277,8.0002765e+09
01:36:00,7483.23,7.021877,7.0218767e+09
01:36:05,7483.23,8.046041,8.04604e+09
01:36:30,7483.23,7.021877,7.0218767e+09
01:36:35,7483.23,8.046041,8.04604e+09
01:37:00,7483.23,7.0978837,7.0978836e+09
01:37:05,7483.23,8.098048,8.098048e+09
01:37:30,7483.23,7.0978837,7.0978836e+09
01:37:35,7483.23,8.098048,8.098048e+09
01:38:00,7483.23,7.058592,7.0585917e+09
01:38:05,7483.23,8.050471,8.0504714e+09
01:38:30,7483.23,7.058592,7.0585917e+09
01:38:35,7483.23,8.050471,8.0504714e+09
01:39:00,7483.23,7.090055,7.090055e+09
01:39:05,7483.23,8.119735,8.119735e+09
01:39:30,7483.23,7.090055,7.090055e+09
01:39:35,7483.23,8.119735,8.119735e+09
01:40:00,7483.23,7.1449356,7.144936e+09
01:40:05,7483.23,8.255071,8.2550707e+09
01:40:30,7483.23,7.1449356,7.144936e+09
01:40:35,7483.23,8.255071,8.2550707e+09
01:41:00,7483.23,7.284748,7.2847483e+09
01:41:05,7483.23,8.2254925,8.225492e+09
01:41:30,7483.23,7.284748,7.2847483e+09
01:41:35,7483.23,8.2254925,8.225492e+09
01:42:00,7483.23,7.3784513,7.3784515e+09
01:42:05,7483.23,8.1783285,8.1783286e+09
01:42:30,7483.23,7.3784513,7.3784515e+09
01:42:35,7483.23,8.1783285,8.1783286e+09
01:43:00,7483.23,7.2161145,7.2161147e+09
01:43:05,7483.23,8.3977585,8.397759e+09
01:43:30,7483.23,7.2161145,7.2161147e+09
01:43:35,7483.23,8.3977585,8.397759e+09
01:44:00,7483.23,7.4010615,7.4010614e+09
01:44:05,7483.23,8.26434,8.2643405e+09
01:44:30,7483.23,7.4010615,7.4010614e+09
01:44:35,7483.23,8.26434,8.2643405e+09
01:45:00,7483.23,7.2953057,7.2953057e+09
01:45:05,7483.23,8.306084,8.3060833e+09
01:45:30,7483.23,7.2953057,7.2953057e+09
01:45:35,7483.23,8.306084,8.3060833e+09
01:46:00,7483.23,7.343344,7.343344e+09
01:46:05,7483.23,8.262651,8.262652e+09
01:46:30,7483.23,7.343344,7.343344e+09
01:46:35,7483.23,8.262651,8.262652e+09
01:47:00,7483.23,7.296587,7.2965873e+09
01:47:05,7483.23,8.390314,8.390314e+09
01:47:30,7483.23,7.296587,7.2965873e+09
01:47:35,7483.23,8.390314,8.390314e+09
01:48:00,7483.23,7.384884,7.384884e+09
01:48:05,7483.23,8.469989,8.4699884e+09
01:48:30,7483.23,7.384884,7.384884e+09
01:48:35,7483.23,8.469989,8.4699884e+09
01:49:00,7483.23,7.5437274,7.5437276e+09
01:49:05,7483.23,8.455361,8.4553615e+09
01:49:30,7483.23,7.5437274,7.5437276e+09
01:49:35,7483.23,8.455361,8.4553615e+09
01:50:00,7483.23,7.516506,7.516506e+09
01:50:05,7483.23,8.529933,8.529933e+09
01:50:30,7483.23,7.516506,7.516506e+09
01:50:35,7483.23,8.529933,8.529933e+09
01:51:00,7483.23,7.3591905,7.3591905e+09
01:51:05,7483.23,8.37469,8.3746903e+09
01:51:30,7483.23,7.3591905,7.3591905e+09
01:51:35,7483.23,8.37469,8.3746903e+09
01:52:00,7483.23,7.33407,7.3340703e+09
01:52:05,7483.23,8.341652,8.341652e+09
01:52:30,7483.23,7.33407,7.3340703e+09
01:52:35,7483.23,8.341652,8.341652e+09
01:53:00,7483.23,7.425927,7.425927e+09
01:53:05,7483.23,8.441115,8.4411156e+09
01:53:30,7483.23,7.425927,7.425927e+09
01:53:35,7483.23,8.441115,8.4411156e+09
01:54:00,7483.23,7.435797,7.435797e+09
01:54:05,7483.23,8.36285,8.362851e+09
01:54:30,7483.23,7.435797,7.435797e+09
01:54:35,7483.23,8.36285,8.362851e+09
01:55:00,7483.23,7.4038367,7.403837e+09
01:55:05,7483.23,8.4439945,8.4439946e+09
01:55:30,7483.23,7.4038367,7.403837e+09
01:55:35,7483.23,8.4439945,8.4439946e+09
01:56:00,7483.23,7.415496,7.4154957e+09
01:56:05,7483.23,8.393873,8.3938734e+09
01:56:30,7483.23,7.415496,7.4154957e+09
01:56:35,7483.23,8.393873,8.3938734e+09
01:57:00,7483.23,7.373329,7.3733294e+09
01:57:05,7483.23,8.384676,8.3846764e+09
01:57:30,7483.23,7.373329,7.3733294e+09
01:57:35,7483.23,8.384676,8.3846764e+09
01:58:00,7483.23,7.3726506,7.3726505e+09
01:58:05,7483.23,8.378726,8.3787264e+09
01:58:30,7483.23,7.3726506,7.3726505e+09
01:58:35,7483.23,8.378726,8.3787264e+09
01:59:00,7483.23,7.3686357,7.368636e+09
01:59:05,7483.23,8.45491,8.454911e+09
01:59:30,7483.23,7.3686357,7.368636e+09
01:59:35,7483.23,8.45491,8.454911e+09
02:00:00,7483.23,7.4963903,7.4963907e+09
02:00:05,7483.23,8.45491,8.454911e+09
02:00:30,7483.23,7.4963903,7.4963907e+09
02:00:35,7483.23,8.54711,8.54711e+09
02:01:00,7483.23,7.4196105,7.4196106e+09
02:01:05,7483.23,8.54711,8.54711e+09
02:01:30,7483.23,7.4196105,7.4196106e+09
02:01:35,7483.23,8.45819,8.45819e+09
02:02:00,7483.23,7.475624,7.475624e+09
02:02:05,7483.23,8.45819,8.45819e+09
02:02:30,7483.23,7.475624,7.475624e+09
02:02:35,7483.23,8.656735,8.656735e+09
02:03:00,7483.23,7.7086873,7.7086874e+09
02:03:05,7483.23,8.656735,8.656735e+09
02:03:30,7483.23,7.7086873,7.7086874e+09
02:03:35,7483.23,8.543672,8.5436713e+09
02:04:00,7483.23,7.666263,7.666263e+09
02:04:05,7483.23,8.543672,8.5436713e+09
02:04:30,7483.23,7.666263,7.666263e+09
02:04:35,7483.23,8.715561,8.715561e+09
02:05:00,7483.23,7.8357406,7.8357407e+09
02:05:05,7483.23,8.715561,8.715561e+09
02:05:30,7483.23,7.8357406,7.8357407e+09
02:05:35,7483.23,8.9511795,8.951179e+09
02:06:00,7483.23,8.067882,8.0678815e+09
02:06:05,7483.23,8.9511795,8.951179e+09
02:06:30,7483.23,8.067882,8.0678815e+09
02:06:35,7483.23,8.875018,8.875018e+09
02:07:00,7483.23,7.9908743,7.990874e+09
02:07:05,7483.23,8.875018,8.875018e+09
02:07:30,7483.23,7.9908743,7.990874e+09
02:07:35,7483.23,8.8009205,8.800921e+09
02:08:00,7483.23,7.8502884,7.850288e+09
02:08:05,7483.23,8.8009205,8.800921e+09
02:08:30,7483.23,7.8502884,7.850288e+09
02:08:35,7483.23,9.028097,9.028097e+09
02:09:00,7483.23,8.325351,8.3253504e+09
02:09:05,7483.23,9.028097,9.028097e+09
02:09:30,7483.23,8.325351,8.3253504e+09
02:09:35,7483.23,9.442623,9.442622e+09
02:10:00,7483.23,8.797007,8.797006e+09
02:10:05,7483.23,9.442623,9.442622e+09
02:10:30,7483.23,8.797007,8.797006e+09
02:10:35,7483.23,9.789132,9.789132e+09
02:11:00,7483.23,8.64826,8.648261e+09
02:11:05,7483.23,9.789132,9.789132e+09
02:11:30,7483.23,8.64826,8.648261e+09
02:11:35,7483.23,10.267522,1.0267522e+10
02:12:00,7483.23,9.414374,9.414374e+09
02:12:05,7483.23,10.267522,1.0267522e+10
02:12:30,7483.23,9.414374,9.414374e+09
02:12:35,7483.23,10.339495,1.0339495e+10
02:13:00,7483.23,9.436509,9.436509e+09
02:13:05,7483.23,10.339495,1.0339495e+10
02:13:30,7483.23,9.436509,9.436509e+09
02:13:35,7483.23,10.442502,1.0442502e+10
02:14:00,7483.23,9.864952,9.864953e+09
02:14:05,7483.23,10.442502,1.0442502e+10
02:14:30,7483.23,9.864952,9.864953e+09
02:14:35,7483.23,10.860904,1.0860903e+10
02:15:00,7483.23,10.151654,1.0151654e+10
02:15:05,7483.23,10.860904,1.0860903e+10
02:15:30,7483.23,10.151654,1.0151654e+10
02:15:35,7483.23,11.0834,1.10834e+10
02:16:00,7483.23,9.537067,9.537067e+09
02:16:05,7483.23,11.0834,1.10834e+10
02:16:30,7483.23,9.537067,9.537067e+09
02:16:35,7483.23,10.850585,1.0850586e+10
02:17:00,7483.23,10.360296,1.0360296e+10
02:17:05,7483.23,10.850585,1.0850586e+10
02:17:30,7483.23,10.360296,1.0360296e+10
02:17:35,7483.23,10.47633,1.047633e+10
02:18:00,7483.23,9.594359,9.59436e+09
02:18:05,7483.23,10.47633,1.047633e+10
02:18:30,7483.23,9.594359,9.59436e+09
02:18:35,7483.23,10.742142,1.0742142e+10
02:19:00,7483.23,9.299645,9.299645e+09
02:19:05,7483.23,10.742142,1.0742142e+10
02:19:30,7483.23,9.299645,9.299645e+09
02:19:35,7483.23,10.230553,1.0230553e+10
02:20:00,7483.23,9.381725,9.381725e+09
02:20:05,7483.23,10.230553,1.0230553e+10
